timestamp,operator,country,bundle_name,platform,content_title,views,watch_time_minutes,revenue,bundle_price,usage_mb,arpu_uplift,churn_risk,buffering_ratio,startup_time_ms,error_code
2026-01-01 02:58:00,MTN,Rwanda,Family Entertainment,Smart TV,Kids Show,1,3,8.39,14.99,4344,0.31,Medium,0.26,7595,LOW_BITRATE
2026-01-01 02:59:00,Vodacom,Cameroon,Zero-Rating Bundle,Mobile,Documentary D,1,88,5.62,9.99,3024,1.28,High,0.38,5135,AUTH_ERROR
2026-01-01 03:00:00,Moov,Morocco,OTT Daily Pass,Mobile,Movie C,1,28,8.63,14.99,4499,0.85,Medium,0.09,5918,AUTH_ERROR
2026-01-01 03:01:00,Airtel,Benin,Premium Sports Bundle,Web,Kids Show,1,58,0.82,1.99,4689,2.69,High,0.42,6173,
2026-01-01 03:02:00,Vodacom,Cameroon,OTT Daily Pass,Smart TV,Movie C,1,39,2.55,4.99,2154,1.33,Medium,0.21,8663,
2026-01-01 03:03:00,MTN,Benin,Family Entertainment,STB,Documentary D,1,67,1.38,1.99,4594,1.16,Medium,0.19,8182,AUTH_ERROR
2026-01-01 03:04:00,Vodacom,Benin,Premium Sports Bundle,Web,Kids Show,1,96,1.18,1.99,4645,1.81,High,0.39,3322,LOW_BITRATE
2026-01-01 03:05:00,Vodacom,Rwanda,OTT Weekly Pass,STB,Documentary D,1,120,10.11,14.99,4459,3.49,Low,0.42,4918,
2026-01-01 03:06:00,Orange,Ivory Coast,Family Entertainment,Web,Movie C,1,97,3.24,4.99,2151,3.4,Medium,0.21,5746,AUTH_ERROR
2026-01-01 03:07:00,Vodacom,Senegal,Zero-Rating Bundle,Mobile,Series A,1,25,2.4,4.99,1969,3.48,High,0.16,5244,BUFFERING_ERROR
2026-01-01 03:08:00,Moov,Cameroon,OTT Daily Pass,Mobile,Kids Show,1,119,5.39,9.99,3363,0.79,High,0.3,1821,LOW_BITRATE
2026-01-01 03:09:00,Orange,Morocco,OTT Daily Pass,Mobile,Series A,1,67,2.21,4.99,1827,2.95,Low,0.08,2960,BUFFERING_ERROR
2026-01-01 03:10:00,Orange,Ivory Coast,OTT Daily Pass,Mobile,Sport Live,1,45,6.14,9.99,4117,2.39,High,0.06,2621,LOW_BITRATE
2026-01-01 03:11:00,Vodacom,Ivory Coast,Family Entertainment,Smart TV,Series A,1,56,2.02,4.99,2301,1.17,High,0.13,5621,
2026-01-01 03:12:00,Moov,Rwanda,OTT Weekly Pass,Mobile,Series A,1,26,1.59,4.99,4121,1.08,Low,0.23,8221,
2026-01-01 03:13:00,Airtel,Benin,OTT Daily Pass,STB,Sport Live,1,111,6.77,9.99,2038,2.72,Medium,0.09,2684,
2026-01-01 03:14:00,Moov,Cameroon,Zero-Rating Bundle,STB,Documentary D,1,102,2.44,4.99,4123,3.38,Medium,0.19,3386,AUTH_ERROR
2026-01-01 03:15:00,Orange,Cameroon,Premium Sports Bundle,Smart TV,Movie C,1,71,7.78,14.99,4039,1.01,High,0.4,1867,
2026-01-01 03:16:00,Airtel,Senegal,Zero-Rating Bundle,Web,Movie C,1,89,0.88,1.99,1377,0.42,High,0.09,5635,
2026-01-01 03:17:00,Moov,Rwanda,OTT Weekly Pass,STB,Documentary D,1,98,8.23,14.99,1743,2.77,High,0.26,4743,
2026-01-01 03:18:00,Orange,Benin,Family Entertainment,Smart TV,Documentary D,1,91,4.86,9.99,3963,3.0,Medium,0.41,7814,LOW_BITRATE
2026-01-01 03:19:00,MTN,Rwanda,OTT Weekly Pass,Smart TV,Series A,1,19,10.06,14.99,100,0.28,Low,0.24,2785,
2026-01-01 03:20:00,Vodacom,Rwanda,OTT Daily Pass,Smart TV,Kids Show,1,91,1.82,4.99,2969,2.16,High,0.12,5997,
2026-01-01 03:21:00,Vodacom,Rwanda,OTT Weekly Pass,STB,Kids Show,1,114,6.75,14.99,1372,2.11,High,0.14,7431,AUTH_ERROR
2026-01-01 03:22:00,Orange,Ivory Coast,Premium Sports Bundle,Mobile,Movie C,1,11,6.25,14.99,799,1.37,Low,0.28,6671,AUTH_ERROR
2026-01-01 03:23:00,Vodacom,Morocco,OTT Weekly Pass,Mobile,Sport Live,1,57,6.24,14.99,1812,0.74,Low,0.3,1825,LOW_BITRATE
2026-01-01 03:24:00,Airtel,Rwanda,OTT Weekly Pass,Mobile,Documentary D,1,113,5.39,14.99,936,0.29,High,0.23,4469,
2026-01-01 03:25:00,Orange,Rwanda,Premium Sports Bundle,STB,Series A,1,70,7.51,14.99,727,0.56,Medium,0.06,5227,
2026-01-01 03:26:00,MTN,Senegal,Zero-Rating Bundle,STB,Series A,1,25,8.34,14.99,1673,0.8,Low,0.1,6270,AUTH_ERROR
2026-01-01 03:27:00,Orange,Ivory Coast,OTT Daily Pass,Web,Documentary D,1,12,8.2,14.99,2858,0.4,High,0.33,8474,
2026-01-01 03:28:00,MTN,Rwanda,Zero-Rating Bundle,Mobile,Documentary D,1,90,2.16,4.99,2868,0.26,Low,0.21,8831,AUTH_ERROR
2026-01-01 03:29:00,Moov,Benin,Family Entertainment,Mobile,Movie C,1,40,1.75,4.99,1170,2.36,Low,0.42,5261,BUFFERING_ERROR
2026-01-01 03:30:00,Vodacom,Ivory Coast,Zero-Rating Bundle,STB,Kids Show,1,98,4.38,9.99,3132,1.37,Medium,0.2,4129,
2026-01-01 03:31:00,Orange,Senegal,OTT Weekly Pass,Web,Documentary D,1,24,3.29,4.99,2696,2.11,Low,0.4,1029,
2026-01-01 03:32:00,Vodacom,Cameroon,Premium Sports Bundle,Mobile,Movie C,1,101,1.24,1.99,4038,0.73,Low,0.33,7232,
2026-01-01 03:33:00,Moov,Morocco,OTT Daily Pass,Web,Sport Live,1,95,5.43,9.99,1846,1.87,Medium,0.26,2047,
2026-01-01 03:34:00,Orange,Ivory Coast,Premium Sports Bundle,Mobile,Sport Live,1,116,4.58,14.99,2097,2.09,High,0.33,5409,LOW_BITRATE
2026-01-01 03:35:00,Airtel,Benin,Zero-Rating Bundle,Mobile,Kids Show,1,44,1.59,4.99,2187,2.57,High,0.38,4002,
2026-01-01 03:36:00,MTN,Senegal,OTT Daily Pass,Web,Kids Show,1,55,7.8,14.99,550,1.44,Low,0.23,1349,
2026-01-01 03:37:00,Orange,Ivory Coast,Family Entertainment,STB,Movie C,1,67,2.39,4.99,1622,2.74,Medium,0.1,2168,
2026-01-01 03:38:00,MTN,Morocco,Family Entertainment,Mobile,Movie C,1,12,0.87,1.99,3929,0.52,Low,0.16,7926,
2026-01-01 03:39:00,Airtel,Benin,OTT Daily Pass,Mobile,Documentary D,1,86,2.11,4.99,3453,3.33,Low,0.2,8788,BUFFERING_ERROR
2026-01-01 03:40:00,Orange,Benin,Premium Sports Bundle,Mobile,Movie C,1,45,2.75,4.99,254,2.72,Low,0.06,7454,BUFFERING_ERROR
2026-01-01 03:41:00,Airtel,Senegal,Zero-Rating Bundle,Smart TV,Kids Show,1,99,10.02,14.99,3840,1.89,High,0.34,3920,LOW_BITRATE
2026-01-01 03:42:00,Vodacom,Senegal,OTT Weekly Pass,Web,Sport Live,1,7,2.17,4.99,3516,1.84,Low,0.26,4245,LOW_BITRATE
2026-01-01 03:43:00,Vodacom,Ivory Coast,Family Entertainment,Mobile,Series A,1,100,7.45,14.99,3435,3.14,Medium,0.02,7831,
2026-01-01 03:44:00,Moov,Morocco,Premium Sports Bundle,Web,Series A,1,65,6.78,9.99,1295,3.39,Low,0.19,5346,
2026-01-01 03:45:00,MTN,Benin,Zero-Rating Bundle,Web,Sport Live,1,71,5.42,14.99,604,0.86,Medium,0.08,4081,
2026-01-01 03:46:00,Orange,Senegal,Zero-Rating Bundle,STB,Movie C,1,22,0.72,1.99,2498,0.95,Low,0.38,7824,
2026-01-01 03:47:00,MTN,Morocco,OTT Daily Pass,Smart TV,Kids Show,1,84,1.76,4.99,3102,2.62,Medium,0.06,554,LOW_BITRATE
2026-01-01 03:48:00,Vodacom,Rwanda,Premium Sports Bundle,Smart TV,Kids Show,1,52,3.3,4.99,1714,0.45,Medium,0.2,8943,
2026-01-01 03:49:00,Orange,Benin,Premium Sports Bundle,STB,Documentary D,1,102,1.07,1.99,4662,0.84,Low,0.42,1906,
2026-01-01 03:50:00,Moov,Senegal,Family Entertainment,STB,Series A,1,11,1.23,1.99,4071,2.97,Low,0.14,8445,LOW_BITRATE
2026-01-01 03:51:00,Orange,Morocco,Zero-Rating Bundle,STB,Sport Live,1,17,5.45,9.99,4922,0.65,High,0.1,3979,BUFFERING_ERROR
2026-01-01 03:52:00,Airtel,Ivory Coast,Zero-Rating Bundle,STB,Series A,1,44,6.06,14.99,1950,0.69,Medium,0.41,5560,BUFFERING_ERROR
2026-01-01 03:53:00,MTN,Morocco,Family Entertainment,Web,Documentary D,1,23,2.95,4.99,1464,1.75,High,0.38,3459,
2026-01-01 03:54:00,Airtel,Morocco,Zero-Rating Bundle,Web,Kids Show,1,94,10.18,14.99,4363,1.64,High,0.03,792,
2026-01-01 03:55:00,Vodacom,Benin,OTT Weekly Pass,Web,Kids Show,1,98,4.5,9.99,4700,2.93,Low,0.31,7455,LOW_BITRATE
2026-01-01 03:56:00,Orange,Morocco,Zero-Rating Bundle,Smart TV,Sport Live,1,11,3.02,4.99,1303,0.77,Medium,0.45,8027,
2026-01-01 03:57:00,Airtel,Senegal,Family Entertainment,Smart TV,Sport Live,1,109,5.42,9.99,4926,2.34,High,0.08,8075,
2026-01-01 03:58:00,Orange,Ivory Coast,Family Entertainment,STB,Series A,1,65,1.07,1.99,1850,3.28,Medium,0.13,1114,
2026-01-01 03:59:00,MTN,Benin,Premium Sports Bundle,STB,Documentary D,1,18,2.98,4.99,547,2.04,Low,0.11,1220,
2026-01-01 04:00:00,Orange,Benin,Zero-Rating Bundle,Smart TV,Documentary D,1,46,7.27,14.99,4543,2.92,High,0.25,7953,LOW_BITRATE
2026-01-01 04:01:00,MTN,Ivory Coast,OTT Daily Pass,Web,Movie C,1,13,8.91,14.99,2268,0.37,Low,0.07,2624,LOW_BITRATE
2026-01-01 04:02:00,MTN,Benin,OTT Daily Pass,Mobile,Movie C,1,85,1.51,4.99,4025,1.7,High,0.22,7879,
2026-01-01 04:03:00,Airtel,Cameroon,OTT Weekly Pass,STB,Sport Live,1,102,3.86,9.99,4712,2.13,Medium,0.27,7373,
2026-01-01 04:04:00,Moov,Benin,Premium Sports Bundle,Web,Documentary D,1,30,1.04,1.99,1716,2.83,Medium,0.19,1975,BUFFERING_ERROR
2026-01-01 04:05:00,Vodacom,Rwanda,OTT Daily Pass,Mobile,Sport Live,1,44,3.28,4.99,719,1.88,Low,0.39,1442,AUTH_ERROR
2026-01-01 04:06:00,Moov,Cameroon,Family Entertainment,Smart TV,Sport Live,1,103,6.05,9.99,1227,0.99,Medium,0.31,2874,
2026-01-01 04:07:00,Airtel,Ivory Coast,Zero-Rating Bundle,Smart TV,Kids Show,1,34,2.85,4.99,2869,0.8,Low,0.37,6305,
2026-01-01 04:08:00,Moov,Rwanda,Premium Sports Bundle,Smart TV,Kids Show,1,65,10.37,14.99,4778,2.99,High,0.13,2508,BUFFERING_ERROR
2026-01-01 04:09:00,Vodacom,Ivory Coast,Premium Sports Bundle,STB,Series A,1,41,1.02,1.99,1921,2.24,High,0.29,7608,
2026-01-01 04:10:00,Vodacom,Ivory Coast,OTT Weekly Pass,Smart TV,Movie C,1,52,3.26,4.99,3358,1.94,High,0.35,2760,BUFFERING_ERROR
2026-01-01 04:11:00,Orange,Senegal,Family Entertainment,STB,Movie C,1,40,2.89,4.99,2137,1.15,Medium,0.16,5315,LOW_BITRATE
2026-01-01 04:12:00,Moov,Cameroon,Zero-Rating Bundle,STB,Sport Live,1,68,6.47,9.99,4158,1.32,Medium,0.09,2375,AUTH_ERROR
2026-01-01 04:13:00,MTN,Senegal,OTT Daily Pass,Smart TV,Kids Show,1,111,0.86,1.99,3495,0.34,Medium,0.15,2318,LOW_BITRATE
2026-01-01 04:14:00,Vodacom,Benin,Family Entertainment,Smart TV,Sport Live,1,10,2.78,4.99,434,2.58,Low,0.12,1140,BUFFERING_ERROR
2026-01-01 04:15:00,MTN,Cameroon,Zero-Rating Bundle,Web,Documentary D,1,62,6.55,9.99,4982,0.71,Medium,0.29,4769,
2026-01-01 04:16:00,Airtel,Cameroon,Zero-Rating Bundle,Mobile,Sport Live,1,34,8.36,14.99,2755,2.86,Medium,0.43,3300,BUFFERING_ERROR
2026-01-01 04:17:00,Airtel,Cameroon,OTT Daily Pass,Smart TV,Series A,1,24,1.61,4.99,4540,2.36,Low,0.19,3957,
2026-01-01 04:18:00,Orange,Ivory Coast,OTT Weekly Pass,STB,Sport Live,1,63,9.54,14.99,1306,1.32,Low,0.1,8095,AUTH_ERROR
2026-01-01 04:19:00,MTN,Rwanda,OTT Weekly Pass,STB,Movie C,1,64,6.9,9.99,4184,0.12,Low,0.27,7899,LOW_BITRATE
2026-01-01 04:20:00,Orange,Ivory Coast,OTT Weekly Pass,Mobile,Sport Live,1,33,3.31,9.99,2568,0.24,High,0.1,5234,
2026-01-01 04:21:00,Moov,Rwanda,Family Entertainment,Smart TV,Movie C,1,73,6.75,9.99,4810,1.48,Medium,0.09,3548,LOW_BITRATE
2026-01-01 04:22:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Mobile,Sport Live,1,83,0.97,1.99,2240,2.88,High,0.36,5171,AUTH_ERROR
2026-01-01 04:23:00,Moov,Benin,OTT Weekly Pass,Web,Sport Live,1,8,9.79,14.99,2566,0.62,High,0.32,3266,
2026-01-01 04:24:00,MTN,Rwanda,OTT Daily Pass,STB,Documentary D,1,9,1.87,4.99,1402,2.19,Medium,0.06,1214,
2026-01-01 04:25:00,MTN,Ivory Coast,Zero-Rating Bundle,STB,Movie C,1,35,0.98,1.99,2445,0.37,High,0.02,2780,
2026-01-01 04:26:00,MTN,Senegal,Premium Sports Bundle,Mobile,Documentary D,1,20,3.51,9.99,1507,1.01,Low,0.45,1358,
2026-01-01 04:27:00,MTN,Benin,OTT Daily Pass,STB,Kids Show,1,99,7.62,14.99,1528,1.79,Medium,0.44,3399,
2026-01-01 04:28:00,MTN,Senegal,Premium Sports Bundle,Mobile,Movie C,1,76,5.48,9.99,904,0.27,Low,0.27,1340,
2026-01-01 04:29:00,Orange,Morocco,Family Entertainment,Mobile,Documentary D,1,110,3.82,9.99,1763,3.09,Medium,0.42,7371,BUFFERING_ERROR
2026-01-01 04:30:00,Moov,Cameroon,Family Entertainment,STB,Documentary D,1,69,0.66,1.99,2165,3.19,Medium,0.11,2490,AUTH_ERROR
2026-01-01 04:31:00,Orange,Benin,Premium Sports Bundle,STB,Series A,1,64,0.94,1.99,1199,3.04,High,0.19,7158,
2026-01-01 04:32:00,Airtel,Morocco,OTT Daily Pass,Smart TV,Movie C,1,55,5.57,9.99,2307,0.29,High,0.36,4218,BUFFERING_ERROR
2026-01-01 04:33:00,Airtel,Ivory Coast,Premium Sports Bundle,Mobile,Documentary D,1,118,1.31,1.99,3944,3.18,High,0.34,7932,
2026-01-01 04:34:00,Airtel,Cameroon,Zero-Rating Bundle,Smart TV,Documentary D,1,32,4.88,9.99,4643,1.21,High,0.25,3482,BUFFERING_ERROR
2026-01-01 04:35:00,Orange,Morocco,OTT Weekly Pass,Smart TV,Documentary D,1,92,0.9,1.99,2696,0.29,Low,0.39,7121,LOW_BITRATE
2026-01-01 04:36:00,MTN,Benin,Premium Sports Bundle,STB,Documentary D,1,80,4.03,9.99,3083,0.93,High,0.2,3148,
2026-01-01 04:37:00,Orange,Ivory Coast,Zero-Rating Bundle,STB,Series A,1,4,1.03,1.99,2233,2.68,High,0.33,2598,BUFFERING_ERROR
2026-01-01 04:38:00,MTN,Rwanda,Premium Sports Bundle,Web,Sport Live,1,32,2.24,4.99,1771,0.92,High,0.29,6219,LOW_BITRATE
2026-01-01 04:39:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Web,Series A,1,3,1.1,1.99,1633,2.62,Low,0.4,5030,
2026-01-01 04:40:00,Orange,Benin,OTT Weekly Pass,Mobile,Documentary D,1,5,0.67,1.99,1245,1.15,Medium,0.32,7083,
2026-01-01 04:41:00,MTN,Morocco,Premium Sports Bundle,Web,Documentary D,1,100,3.33,9.99,2380,2.33,Medium,0.19,1179,BUFFERING_ERROR
2026-01-01 04:42:00,Orange,Morocco,Premium Sports Bundle,STB,Series A,1,10,3.25,4.99,2361,2.97,Medium,0.07,8469,
2026-01-01 04:43:00,Moov,Rwanda,Family Entertainment,STB,Documentary D,1,70,1.85,4.99,2389,0.94,Low,0.39,973,AUTH_ERROR
2026-01-01 04:44:00,MTN,Cameroon,OTT Daily Pass,Mobile,Sport Live,1,71,6.53,14.99,4744,1.7,Low,0.42,5822,
2026-01-01 04:45:00,Vodacom,Cameroon,Family Entertainment,Web,Movie C,1,115,8.27,14.99,4584,0.75,Low,0.44,1063,LOW_BITRATE
2026-01-01 04:46:00,Airtel,Benin,OTT Weekly Pass,Mobile,Movie C,1,68,0.92,1.99,1635,0.36,Low,0.13,2527,
2026-01-01 04:47:00,Orange,Rwanda,Family Entertainment,STB,Movie C,1,42,5.13,14.99,756,3.47,High,0.39,3465,
2026-01-01 04:48:00,Vodacom,Senegal,OTT Daily Pass,STB,Documentary D,1,43,1.23,1.99,4760,2.91,Low,0.06,5457,
2026-01-01 04:49:00,Orange,Rwanda,Zero-Rating Bundle,STB,Sport Live,1,80,0.84,1.99,726,0.16,Medium,0.27,8557,
2026-01-01 04:50:00,Airtel,Cameroon,Family Entertainment,Smart TV,Sport Live,1,111,2.04,4.99,1772,0.84,Medium,0.4,2341,AUTH_ERROR
2026-01-01 04:51:00,Moov,Senegal,Family Entertainment,Mobile,Movie C,1,56,1.14,1.99,1513,0.33,High,0.45,8431,
2026-01-01 04:52:00,Moov,Senegal,Premium Sports Bundle,Web,Series A,1,98,2.83,4.99,4884,2.9,Low,0.36,5191,
2026-01-01 04:53:00,MTN,Morocco,OTT Weekly Pass,STB,Movie C,1,66,1.3,1.99,806,2.71,High,0.05,8671,AUTH_ERROR
2026-01-01 04:54:00,MTN,Cameroon,Zero-Rating Bundle,Web,Series A,1,93,2.13,4.99,2735,2.45,High,0.18,4517,AUTH_ERROR
2026-01-01 04:55:00,Vodacom,Ivory Coast,Zero-Rating Bundle,Mobile,Kids Show,1,60,1.89,4.99,2697,0.82,High,0.43,2995,
2026-01-01 04:56:00,Airtel,Senegal,OTT Weekly Pass,Web,Documentary D,1,87,1.6,4.99,494,3.0,High,0.28,6384,AUTH_ERROR
2026-01-01 04:57:00,Airtel,Ivory Coast,Zero-Rating Bundle,STB,Series A,1,110,1.73,4.99,4779,3.22,Medium,0.36,2963,BUFFERING_ERROR
2026-01-01 04:58:00,Moov,Senegal,OTT Daily Pass,Mobile,Documentary D,1,49,8.8,14.99,1517,2.14,Low,0.23,8823,BUFFERING_ERROR
2026-01-01 04:59:00,Vodacom,Rwanda,OTT Daily Pass,Smart TV,Movie C,1,103,3.36,4.99,718,0.83,Low,0.24,7310,LOW_BITRATE
2026-01-01 05:00:00,MTN,Senegal,OTT Weekly Pass,Mobile,Kids Show,1,112,5.82,14.99,3389,1.19,Medium,0.04,7303,LOW_BITRATE
2026-01-01 05:01:00,Orange,Benin,Family Entertainment,Smart TV,Movie C,1,95,5.71,9.99,3529,1.67,Low,0.19,7279,LOW_BITRATE
2026-01-01 05:02:00,Vodacom,Senegal,Family Entertainment,STB,Kids Show,1,100,2.46,4.99,3540,2.25,High,0.11,6764,AUTH_ERROR
2026-01-01 05:03:00,MTN,Rwanda,Family Entertainment,STB,Series A,1,38,0.81,1.99,4392,1.51,Low,0.45,4631,BUFFERING_ERROR
2026-01-01 05:04:00,MTN,Cameroon,OTT Weekly Pass,Smart TV,Movie C,1,81,8.64,14.99,2101,1.59,Low,0.16,4726,
2026-01-01 05:05:00,Vodacom,Morocco,Premium Sports Bundle,Smart TV,Movie C,1,86,3.95,9.99,4225,3.47,Medium,0.27,1084,BUFFERING_ERROR
2026-01-01 05:06:00,Orange,Cameroon,OTT Weekly Pass,Web,Documentary D,1,28,5.52,14.99,3799,0.95,Medium,0.11,2470,BUFFERING_ERROR
2026-01-01 05:07:00,Vodacom,Morocco,OTT Daily Pass,STB,Movie C,1,16,1.91,4.99,2386,1.81,Low,0.01,971,AUTH_ERROR
2026-01-01 05:08:00,Moov,Ivory Coast,Zero-Rating Bundle,Smart TV,Sport Live,1,75,0.61,1.99,1777,1.25,Low,0.11,3234,
2026-01-01 05:09:00,Orange,Morocco,Premium Sports Bundle,Smart TV,Documentary D,1,47,7.77,14.99,2183,2.38,Low,0.42,7774,
2026-01-01 05:10:00,Airtel,Rwanda,Zero-Rating Bundle,Smart TV,Sport Live,1,99,6.62,14.99,3123,2.07,High,0.18,3208,
2026-01-01 05:11:00,Orange,Morocco,Family Entertainment,Web,Kids Show,1,101,9.38,14.99,2354,2.85,High,0.12,3275,BUFFERING_ERROR
2026-01-01 05:12:00,Orange,Morocco,Zero-Rating Bundle,Smart TV,Documentary D,1,58,1.38,1.99,2424,0.46,Medium,0.2,3467,
2026-01-01 05:13:00,Orange,Rwanda,Premium Sports Bundle,Web,Series A,1,19,7.28,14.99,1016,1.39,Low,0.27,7131,LOW_BITRATE
2026-01-01 05:14:00,Airtel,Morocco,Premium Sports Bundle,Mobile,Sport Live,1,53,1.61,4.99,4404,2.75,Low,0.18,7613,LOW_BITRATE
2026-01-01 05:15:00,MTN,Cameroon,OTT Daily Pass,Web,Series A,1,79,9.82,14.99,2230,3.11,Low,0.1,7806,
2026-01-01 05:16:00,Vodacom,Senegal,Family Entertainment,Mobile,Kids Show,1,96,5.5,9.99,1347,1.24,Low,0.15,8243,
2026-01-01 05:17:00,Moov,Cameroon,OTT Daily Pass,STB,Kids Show,1,60,3.29,4.99,659,0.82,Medium,0.27,7698,AUTH_ERROR
2026-01-01 05:18:00,Orange,Cameroon,Zero-Rating Bundle,Web,Kids Show,1,96,2.14,4.99,3854,0.63,Medium,0.21,4493,AUTH_ERROR
2026-01-01 05:19:00,Moov,Senegal,Family Entertainment,Smart TV,Documentary D,1,12,9.21,14.99,186,1.03,Low,0.35,3674,
2026-01-01 05:20:00,Airtel,Senegal,Family Entertainment,Web,Sport Live,1,70,2.26,4.99,2576,2.55,High,0.1,877,
2026-01-01 05:21:00,Moov,Ivory Coast,Premium Sports Bundle,Web,Movie C,1,20,5.87,14.99,3965,3.3,High,0.16,689,
2026-01-01 05:22:00,Moov,Rwanda,Premium Sports Bundle,Smart TV,Kids Show,1,70,6.02,14.99,4839,2.54,Low,0.35,4076,LOW_BITRATE
2026-01-01 05:23:00,Moov,Ivory Coast,Premium Sports Bundle,Smart TV,Documentary D,1,15,6.47,14.99,1857,2.37,High,0.05,8680,
2026-01-01 05:24:00,Moov,Senegal,OTT Daily Pass,STB,Documentary D,1,102,1.1,1.99,2752,2.32,High,0.06,8501,
2026-01-01 05:25:00,Airtel,Morocco,Zero-Rating Bundle,Web,Series A,1,70,8.87,14.99,3456,1.22,Low,0.14,4103,LOW_BITRATE
2026-01-01 05:26:00,Orange,Rwanda,OTT Daily Pass,Web,Kids Show,1,74,6.53,14.99,1006,1.9,Low,0.39,6975,
2026-01-01 05:27:00,Vodacom,Cameroon,Zero-Rating Bundle,STB,Documentary D,1,113,9.33,14.99,2762,0.19,Medium,0.36,6503,LOW_BITRATE
2026-01-01 05:28:00,Moov,Cameroon,Zero-Rating Bundle,Web,Movie C,1,83,2.61,4.99,568,0.59,High,0.37,2334,AUTH_ERROR
2026-01-01 05:29:00,Airtel,Benin,OTT Weekly Pass,Web,Kids Show,1,96,3.22,4.99,3516,0.99,Low,0.16,2917,BUFFERING_ERROR
2026-01-01 05:30:00,Vodacom,Benin,OTT Daily Pass,Mobile,Documentary D,1,32,1.26,1.99,4682,0.77,Medium,0.34,2949,
2026-01-01 05:31:00,Orange,Senegal,Premium Sports Bundle,Mobile,Kids Show,1,11,3.38,4.99,312,1.68,Medium,0.17,4886,AUTH_ERROR
2026-01-01 05:32:00,Airtel,Benin,OTT Daily Pass,Smart TV,Kids Show,1,59,9.04,14.99,4673,2.36,High,0.12,7572,
2026-01-01 05:33:00,MTN,Senegal,Family Entertainment,Web,Movie C,1,42,1.02,1.99,2831,0.3,High,0.33,859,
2026-01-01 05:34:00,Orange,Rwanda,Premium Sports Bundle,Smart TV,Kids Show,1,9,4.47,9.99,625,1.74,High,0.31,3639,
2026-01-01 05:35:00,Vodacom,Benin,Premium Sports Bundle,Mobile,Series A,1,19,9.96,14.99,2755,3.07,High,0.43,5447,
2026-01-01 05:36:00,Vodacom,Ivory Coast,OTT Daily Pass,Mobile,Documentary D,1,61,0.96,1.99,2354,1.32,Low,0.12,1630,
2026-01-01 05:37:00,Vodacom,Rwanda,Zero-Rating Bundle,Smart TV,Series A,1,78,2.94,4.99,3285,2.65,Medium,0.19,7641,AUTH_ERROR
2026-01-01 05:38:00,Airtel,Ivory Coast,OTT Weekly Pass,STB,Sport Live,1,14,3.07,4.99,1588,1.85,Medium,0.33,1047,AUTH_ERROR
2026-01-01 05:39:00,Airtel,Rwanda,OTT Weekly Pass,Web,Series A,1,70,1.29,1.99,182,2.66,Medium,0.11,6317,BUFFERING_ERROR
2026-01-01 05:40:00,MTN,Senegal,OTT Weekly Pass,Mobile,Series A,1,99,1.69,4.99,4232,3.18,High,0.18,5341,AUTH_ERROR
2026-01-01 05:41:00,Airtel,Rwanda,OTT Daily Pass,STB,Sport Live,1,37,1.71,4.99,841,0.15,Low,0.05,2037,
2026-01-01 05:42:00,Orange,Ivory Coast,Premium Sports Bundle,Smart TV,Movie C,1,56,3.05,9.99,3855,1.26,Low,0.37,5050,
2026-01-01 05:43:00,Airtel,Rwanda,Zero-Rating Bundle,STB,Documentary D,1,2,9.51,14.99,4522,0.94,High,0.26,8027,LOW_BITRATE
2026-01-01 05:44:00,MTN,Rwanda,Zero-Rating Bundle,Mobile,Documentary D,1,52,6.38,9.99,2498,2.05,High,0.29,3780,AUTH_ERROR
2026-01-01 05:45:00,Moov,Benin,Zero-Rating Bundle,Smart TV,Movie C,1,47,7.45,14.99,3401,0.23,Low,0.13,5699,
2026-01-01 05:46:00,Moov,Cameroon,OTT Daily Pass,Smart TV,Movie C,1,117,0.99,1.99,592,0.44,High,0.23,8739,
2026-01-01 05:47:00,Moov,Ivory Coast,Family Entertainment,STB,Series A,1,109,3.49,4.99,4398,2.95,Medium,0.02,5778,LOW_BITRATE
2026-01-01 05:48:00,MTN,Cameroon,Premium Sports Bundle,STB,Series A,1,74,5.27,14.99,2537,2.68,Low,0.38,8128,AUTH_ERROR
2026-01-01 05:49:00,Moov,Rwanda,OTT Daily Pass,Web,Kids Show,1,111,0.66,1.99,4920,1.09,High,0.1,2287,BUFFERING_ERROR
2026-01-01 05:50:00,Moov,Ivory Coast,OTT Daily Pass,Mobile,Sport Live,1,9,1.67,4.99,262,0.36,Medium,0.04,4992,
2026-01-01 05:51:00,Vodacom,Cameroon,Family Entertainment,STB,Kids Show,1,19,2.72,4.99,86,0.76,Low,0.42,904,
2026-01-01 05:52:00,Moov,Senegal,OTT Weekly Pass,STB,Series A,1,63,5.33,9.99,1299,2.66,Medium,0.42,7453,
2026-01-01 05:53:00,Vodacom,Senegal,Family Entertainment,Web,Series A,1,90,8.54,14.99,3729,1.17,Low,0.27,1435,
2026-01-01 05:54:00,Orange,Benin,Premium Sports Bundle,Web,Movie C,1,59,3.29,4.99,3858,2.65,High,0.09,1776,
2026-01-01 05:55:00,Moov,Cameroon,OTT Daily Pass,Mobile,Series A,1,49,9.72,14.99,4753,1.33,Medium,0.31,7593,
