timestamp,region,user_id,device,latency,bitrate,status,cdn,video_id
2026-04-29T00:05:44,EG,user_344,android,243,2751,200,cloudfront,vid_48
2026-04-29T00:05:45,EG,user_345,ios,195,788,500,akamai,vid_32
2026-04-29T00:05:46,EG,user_346,smart_tv,192,3754,500,cloudflare,vid_37
2026-04-29T00:05:47,MA,user_347,web,776,3635,200,cloudflare,vid_21
2026-04-29T00:05:48,FR,user_348,android,247,4479,500,akamai,vid_14
2026-04-29T00:05:49,MA,user_349,web,208,2739,200,cloudflare,vid_15
2026-04-29T00:05:50,MA,user_350,ios,261,1314,200,cloudflare,vid_13
2026-04-29T00:05:51,EG,user_351,ios,930,1360,200,cloudfront,vid_44
2026-04-29T00:05:52,FR,user_352,smart_tv,758,4925,200,akamai,vid_40
2026-04-29T00:05:53,EG,user_353,android,204,1597,200,cloudfront,vid_5
2026-04-29T00:05:54,FR,user_354,smart_tv,184,4485,200,akamai,vid_41
2026-04-29T00:05:55,MA,user_355,smart_tv,855,4723,500,akamai,vid_27
2026-04-29T00:05:56,MA,user_356,web,279,2892,200,cloudfront,vid_26
2026-04-29T00:05:57,AE,user_357,ios,1019,4743,200,cloudfront,vid_8
2026-04-29T00:05:58,FR,user_358,smart_tv,262,2409,200,cloudfront,vid_9
2026-04-29T00:05:59,EG,user_359,android,907,3970,200,cloudfront,vid_32
2026-04-29T00:06:00,EG,user_360,android,259,2586,200,akamai,vid_42
2026-04-29T00:06:01,EG,user_361,web,241,1238,200,cloudfront,vid_10
2026-04-29T00:06:02,EG,user_362,ios,130,2578,200,cloudfront,vid_4
2026-04-29T00:06:03,MA,user_363,smart_tv,938,1221,200,akamai,vid_33
2026-04-29T00:06:04,AE,user_364,ios,271,2488,200,cloudfront,vid_3
2026-04-29T00:06:05,AE,user_365,smart_tv,168,3975,200,akamai,vid_32
2026-04-29T00:06:06,EG,user_366,smart_tv,773,807,200,cloudfront,vid_1
2026-04-29T00:06:07,AE,user_367,ios,621,2848,200,cloudflare,vid_7
2026-04-29T00:06:08,MA,user_368,ios,208,3120,500,cloudfront,vid_17
2026-04-29T00:06:09,AE,user_369,ios,259,4532,200,cloudfront,vid_32
2026-04-29T00:06:10,AE,user_370,smart_tv,817,3268,200,cloudfront,vid_5
2026-04-29T00:06:11,MA,user_371,smart_tv,133,3433,500,cloudfront,vid_46
2026-04-29T00:06:12,FR,user_372,ios,127,4372,500,cloudflare,vid_34
2026-04-29T00:06:13,MA,user_373,web,130,3846,200,cloudflare,vid_12
2026-04-29T00:06:14,FR,user_374,web,205,3137,500,cloudfront,vid_35
2026-04-29T00:06:15,MA,user_375,android,191,3998,200,cloudflare,vid_32
2026-04-29T00:06:16,EG,user_376,smart_tv,196,3738,200,cloudflare,vid_40
2026-04-29T00:06:17,MA,user_377,smart_tv,844,684,200,cloudfront,vid_8
2026-04-29T00:06:18,MA,user_378,smart_tv,209,2512,500,cloudfront,vid_38
2026-04-29T00:06:19,MA,user_379,smart_tv,888,4445,200,cloudflare,vid_7
2026-04-29T00:06:20,FR,user_380,web,252,1052,200,cloudfront,vid_24
2026-04-29T00:06:21,MA,user_381,smart_tv,273,3682,500,akamai,vid_31
2026-04-29T00:06:22,EG,user_382,smart_tv,183,790,200,cloudflare,vid_1
2026-04-29T00:06:23,FR,user_383,web,195,4831,200,cloudflare,vid_42
2026-04-29T00:06:24,MA,user_384,web,103,2386,200,cloudfront,vid_44
2026-04-29T00:06:25,MA,user_385,ios,241,3575,500,cloudfront,vid_10
2026-04-29T00:06:26,MA,user_386,ios,272,3300,200,cloudflare,vid_7
2026-04-29T00:06:27,EG,user_387,android,71,3840,500,cloudfront,vid_26
2026-04-29T00:06:28,AE,user_388,smart_tv,225,1353,200,cloudflare,vid_31
2026-04-29T00:06:29,AE,user_389,ios,669,2960,500,cloudfront,vid_45
2026-04-29T00:06:30,EG,user_390,web,214,3296,500,akamai,vid_24
2026-04-29T00:06:31,MA,user_391,ios,948,4804,500,cloudfront,vid_45
2026-04-29T00:06:32,EG,user_392,smart_tv,222,3116,200,akamai,vid_28
2026-04-29T00:06:33,AE,user_393,ios,253,1079,200,akamai,vid_33
2026-04-29T00:06:34,EG,user_394,web,848,3279,500,akamai,vid_1
2026-04-29T00:06:35,EG,user_395,ios,197,3252,200,cloudfront,vid_10
2026-04-29T00:06:36,FR,user_396,smart_tv,204,3969,200,akamai,vid_17
2026-04-29T00:06:37,EG,user_397,smart_tv,214,3891,200,cloudflare,vid_5
2026-04-29T00:06:38,MA,user_398,ios,227,4005,200,akamai,vid_2
2026-04-29T00:06:39,MA,user_399,smart_tv,812,4775,200,cloudfront,vid_38
2026-04-29T00:06:40,EG,user_400,android,813,4185,200,cloudfront,vid_45
2026-04-29T00:06:41,FR,user_401,smart_tv,75,835,200,akamai,vid_13
2026-04-29T00:06:42,FR,user_402,android,845,1338,500,cloudfront,vid_7
2026-04-29T00:06:43,MA,user_403,android,210,4462,200,cloudflare,vid_17
2026-04-29T00:06:44,EG,user_404,ios,755,4404,200,akamai,vid_19
2026-04-29T00:06:45,MA,user_405,android,677,1670,200,akamai,vid_23
2026-04-29T00:06:46,EG,user_406,web,178,3598,500,akamai,vid_43
2026-04-29T00:06:47,AE,user_407,smart_tv,786,4455,200,cloudfront,vid_37
2026-04-29T00:06:48,EG,user_408,smart_tv,201,3510,200,cloudflare,vid_47
2026-04-29T00:06:49,MA,user_409,android,151,3238,200,cloudflare,vid_36
2026-04-29T00:06:50,MA,user_410,android,204,3220,200,akamai,vid_27
2026-04-29T00:06:51,MA,user_411,android,1073,2067,200,cloudfront,vid_25
2026-04-29T00:06:52,FR,user_412,web,237,4764,200,akamai,vid_2
2026-04-29T00:06:53,AE,user_413,ios,211,769,200,akamai,vid_42
2026-04-29T00:06:54,AE,user_414,web,156,2411,200,cloudfront,vid_38
2026-04-29T00:06:55,EG,user_415,android,208,1712,200,cloudflare,vid_46
2026-04-29T00:06:56,EG,user_416,ios,598,4526,500,akamai,vid_39
2026-04-29T00:06:57,AE,user_417,android,753,1465,500,cloudfront,vid_15
2026-04-29T00:06:58,FR,user_418,web,108,1204,200,akamai,vid_20
2026-04-29T00:06:59,AE,user_419,smart_tv,151,3287,200,cloudfront,vid_37
2026-04-29T00:07:00,MA,user_420,android,210,2564,500,cloudfront,vid_22
2026-04-29T00:07:01,AE,user_421,smart_tv,203,925,200,akamai,vid_45
2026-04-29T00:07:02,MA,user_422,android,765,2600,200,cloudflare,vid_46
2026-04-29T00:07:03,EG,user_423,android,109,3097,200,cloudfront,vid_9
2026-04-29T00:07:04,AE,user_424,android,737,3429,200,cloudflare,vid_31
2026-04-29T00:07:05,FR,user_425,android,451,4290,200,akamai,vid_34
2026-04-29T00:07:06,EG,user_426,smart_tv,204,1372,200,cloudflare,vid_28
2026-04-29T00:07:07,AE,user_427,smart_tv,162,2890,200,cloudflare,vid_14
2026-04-29T00:07:08,FR,user_428,smart_tv,225,3569,200,akamai,vid_40
2026-04-29T00:07:09,AE,user_429,android,225,2546,200,cloudfront,vid_35
2026-04-29T00:07:10,FR,user_430,web,274,4286,500,cloudflare,vid_30
2026-04-29T00:07:11,AE,user_431,android,107,2984,200,cloudflare,vid_17
2026-04-29T00:07:12,EG,user_432,web,738,3383,200,cloudflare,vid_18
2026-04-29T00:07:13,EG,user_433,smart_tv,162,3426,200,akamai,vid_19
2026-04-29T00:07:14,FR,user_434,smart_tv,923,5395,200,cloudflare,vid_11
2026-04-29T00:07:15,FR,user_435,web,220,796,200,cloudflare,vid_43
2026-04-29T00:07:16,MA,user_436,ios,368,4781,200,akamai,vid_31
2026-04-29T00:07:17,AE,user_437,ios,165,2877,200,cloudfront,vid_18
2026-04-29T00:07:18,EG,user_438,smart_tv,189,3389,500,akamai,vid_13
2026-04-29T00:07:19,AE,user_439,ios,178,3333,200,cloudflare,vid_38
2026-04-29T00:07:20,MA,user_440,android,199,1325,200,cloudflare,vid_29
2026-04-29T00:07:21,FR,user_441,web,647,1112,200,akamai,vid_49
2026-04-29T00:07:22,EG,user_442,smart_tv,94,2832,200,cloudfront,vid_45
2026-04-29T00:07:23,AE,user_443,ios,908,913,200,akamai,vid_12
2026-04-29T00:07:24,AE,user_444,web,1033,3501,500,akamai,vid_9
2026-04-29T00:07:25,MA,user_445,smart_tv,118,3911,200,akamai,vid_26
2026-04-29T00:07:26,MA,user_446,web,662,4384,200,cloudflare,vid_27
2026-04-29T00:07:27,EG,user_447,ios,689,2873,200,akamai,vid_2
2026-04-29T00:07:28,AE,user_448,android,190,2102,200,cloudfront,vid_2
2026-04-29T00:07:29,FR,user_449,android,192,3032,500,akamai,vid_35
2026-04-29T00:07:30,EG,user_450,android,224,3002,200,cloudflare,vid_33
2026-04-29T00:07:31,AE,user_451,web,250,1215,500,cloudflare,vid_49
2026-04-29T00:07:32,AE,user_452,android,124,3198,200,cloudfront,vid_1
2026-04-29T00:07:33,EG,user_453,smart_tv,150,4497,200,cloudflare,vid_19
2026-04-29T00:07:34,EG,user_454,smart_tv,523,646,200,akamai,vid_3
2026-04-29T00:07:35,AE,user_455,android,764,2943,200,cloudflare,vid_6
2026-04-29T00:07:36,AE,user_456,web,795,4626,200,cloudfront,vid_35
2026-04-29T00:07:37,FR,user_457,smart_tv,149,2470,200,cloudflare,vid_34
2026-04-29T00:07:38,AE,user_458,web,844,3354,200,cloudfront,vid_6
2026-04-29T00:07:39,EG,user_459,web,658,856,200,cloudflare,vid_42
2026-04-29T00:07:40,MA,user_460,android,214,2743,500,cloudfront,vid_10
2026-04-29T00:07:41,AE,user_461,android,196,1092,200,cloudfront,vid_40
2026-04-29T00:07:42,MA,user_462,ios,231,872,200,akamai,vid_31
2026-04-29T00:07:43,MA,user_463,smart_tv,194,3325,200,akamai,vid_27
2026-04-29T00:07:44,MA,user_464,ios,885,1340,500,akamai,vid_48
2026-04-29T00:07:45,MA,user_465,android,1072,3130,200,akamai,vid_30
2026-04-29T00:07:46,EG,user_466,android,1071,2761,200,cloudfront,vid_18
2026-04-29T00:07:47,FR,user_467,smart_tv,617,3869,500,akamai,vid_36
2026-04-29T00:07:48,MA,user_468,web,213,3214,200,cloudfront,vid_44
2026-04-29T00:07:49,EG,user_469,ios,203,4598,200,cloudflare,vid_30
2026-04-29T00:07:50,MA,user_470,web,752,3262,200,cloudfront,vid_21
2026-04-29T00:07:51,EG,user_471,ios,210,3529,200,cloudfront,vid_42
2026-04-29T00:07:52,AE,user_472,smart_tv,425,800,200,akamai,vid_46
2026-04-29T00:07:53,AE,user_473,web,219,3295,500,cloudfront,vid_3
2026-04-29T00:07:54,MA,user_474,ios,507,1058,500,cloudfront,vid_47
2026-04-29T00:07:55,AE,user_475,android,793,2130,200,akamai,vid_47
2026-04-29T00:07:56,FR,user_476,smart_tv,239,1311,200,cloudfront,vid_49
2026-04-29T00:07:57,EG,user_477,smart_tv,241,4973,200,akamai,vid_23
2026-04-29T00:07:58,FR,user_478,ios,350,3198,200,cloudflare,vid_49
2026-04-29T00:07:59,MA,user_479,web,643,845,200,cloudflare,vid_49
2026-04-29T00:08:00,AE,user_480,smart_tv,258,2251,200,cloudfront,vid_18
2026-04-29T00:08:01,FR,user_481,android,152,3302,500,cloudflare,vid_33
2026-04-29T00:08:02,FR,user_482,smart_tv,635,3345,500,akamai,vid_22
2026-04-29T00:08:03,MA,user_483,ios,802,2813,500,cloudfront,vid_38
2026-04-29T00:08:04,EG,user_484,ios,135,3298,200,akamai,vid_10
2026-04-29T00:08:05,MA,user_485,web,651,4565,200,cloudflare,vid_18
2026-04-29T00:08:06,AE,user_486,android,319,3406,200,cloudflare,vid_20
2026-04-29T00:08:07,FR,user_487,android,222,1240,200,akamai,vid_43
2026-04-29T00:08:08,MA,user_488,smart_tv,129,2634,500,cloudflare,vid_20
2026-04-29T00:08:09,MA,user_489,web,61,3496,200,akamai,vid_46
2026-04-29T00:08:10,MA,user_490,ios,256,4362,200,cloudfront,vid_7
2026-04-29T00:08:11,MA,user_491,android,217,2276,200,akamai,vid_18
2026-04-29T00:08:12,AE,user_492,smart_tv,722,4756,500,akamai,vid_1
2026-04-29T00:08:13,EG,user_493,web,213,4596,200,cloudflare,vid_26
2026-04-29T00:08:14,FR,user_494,smart_tv,930,1478,500,akamai,vid_13
2026-04-29T00:08:15,EG,user_495,android,201,3088,200,cloudfront,vid_4
2026-04-29T00:08:16,MA,user_496,smart_tv,159,2673,200,akamai,vid_22
2026-04-29T00:08:17,FR,user_497,android,244,928,500,akamai,vid_3
2026-04-29T00:08:18,FR,user_498,ios,212,3663,200,akamai,vid_29
2026-04-29T00:08:19,AE,user_499,ios,962,3054,500,akamai,vid_45
2026-04-29T00:08:20,EG,user_500,web,190,650,500,akamai,vid_31
2026-04-29T00:08:21,AE,user_501,android,227,1950,200,akamai,vid_41
2026-04-29T00:08:22,FR,user_502,web,262,2259,200,cloudflare,vid_41
2026-04-29T00:08:23,MA,user_503,ios,212,4389,200,akamai,vid_20
2026-04-29T00:08:24,EG,user_504,android,193,4672,200,akamai,vid_36
2026-04-29T00:08:25,EG,user_505,web,874,1126,200,cloudflare,vid_46
2026-04-29T00:08:26,MA,user_506,web,493,3849,200,cloudfront,vid_40
2026-04-29T00:08:27,AE,user_507,android,755,4649,500,cloudfront,vid_14
2026-04-29T00:08:28,MA,user_508,web,748,803,200,akamai,vid_33
2026-04-29T00:08:29,MA,user_509,smart_tv,220,896,200,cloudflare,vid_1
2026-04-29T00:08:30,EG,user_510,smart_tv,909,869,200,akamai,vid_2
2026-04-29T00:08:31,EG,user_511,smart_tv,129,3227,200,akamai,vid_40
2026-04-29T00:08:32,AE,user_512,ios,186,5380,200,cloudflare,vid_35
2026-04-29T00:08:33,FR,user_513,web,185,3280,200,cloudflare,vid_11
2026-04-29T00:08:34,EG,user_514,smart_tv,213,3980,200,cloudflare,vid_20
2026-04-29T00:08:35,FR,user_515,android,131,3597,200,cloudfront,vid_27
2026-04-29T00:08:36,EG,user_516,ios,298,2657,200,akamai,vid_24
2026-04-29T00:08:37,AE,user_517,smart_tv,170,3836,200,cloudflare,vid_35
2026-04-29T00:08:38,FR,user_518,web,604,3314,200,cloudflare,vid_17
2026-04-29T00:08:39,EG,user_519,smart_tv,225,3456,200,akamai,vid_9
2026-04-29T00:08:40,AE,user_520,android,194,2907,200,akamai,vid_33
2026-04-29T00:08:41,FR,user_521,ios,717,2742,500,akamai,vid_14
2026-04-29T00:08:42,MA,user_522,ios,738,4373,200,cloudflare,vid_4
2026-04-29T00:08:43,AE,user_523,smart_tv,145,3770,500,cloudflare,vid_32
2026-04-29T00:08:44,FR,user_524,ios,925,4496,200,cloudflare,vid_33
2026-04-29T00:08:45,EG,user_525,smart_tv,935,3078,200,akamai,vid_18
2026-04-29T00:08:46,FR,user_526,android,760,3366,200,cloudfront,vid_29
2026-04-29T00:08:47,MA,user_527,android,222,1387,200,akamai,vid_43
2026-04-29T00:08:48,AE,user_528,web,256,3211,200,cloudfront,vid_40
2026-04-29T00:08:49,MA,user_529,ios,519,3508,200,cloudfront,vid_24
2026-04-29T00:08:50,EG,user_530,web,148,4162,200,cloudfront,vid_20
2026-04-29T00:08:51,MA,user_531,web,190,4098,200,akamai,vid_44
2026-04-29T00:08:52,AE,user_532,web,731,2981,500,cloudfront,vid_12
2026-04-29T00:08:53,FR,user_533,android,241,808,200,cloudfront,vid_9
2026-04-29T00:08:54,MA,user_534,android,279,2137,500,akamai,vid_15
2026-04-29T00:08:55,AE,user_535,android,747,1015,200,cloudfront,vid_41
2026-04-29T00:08:56,EG,user_536,smart_tv,233,2958,200,cloudfront,vid_45
2026-04-29T00:08:57,EG,user_537,ios,945,869,200,cloudfront,vid_32
2026-04-29T00:08:58,AE,user_538,ios,814,2843,200,cloudflare,vid_5
2026-04-29T00:08:59,FR,user_539,ios,717,3509,500,akamai,vid_15
2026-04-29T00:09:00,FR,user_540,android,772,1024,200,cloudfront,vid_15
2026-04-29T00:09:01,EG,user_541,smart_tv,149,3533,500,cloudfront,vid_46
2026-04-29T00:09:02,FR,user_542,smart_tv,226,2444,200,akamai,vid_16
2026-04-29T00:09:03,MA,user_543,android,182,2834,200,cloudflare,vid_8
2026-04-29T00:09:04,MA,user_544,ios,742,3050,200,akamai,vid_40
2026-04-29T00:09:05,AE,user_545,smart_tv,676,2085,500,cloudfront,vid_17
2026-04-29T00:09:06,EG,user_546,ios,248,4399,200,cloudfront,vid_28
2026-04-29T00:09:07,AE,user_547,android,179,2795,200,cloudflare,vid_1
2026-04-29T00:09:08,EG,user_548,ios,173,823,200,cloudflare,vid_24
2026-04-29T00:09:09,AE,user_549,android,189,968,500,cloudfront,vid_46
2026-04-29T00:09:10,MA,user_550,smart_tv,252,500,200,cloudflare,vid_49
2026-04-29T00:09:11,FR,user_551,web,298,3152,200,cloudfront,vid_27
2026-04-29T00:09:12,FR,user_552,android,797,2823,500,cloudflare,vid_17
2026-04-29T00:09:13,MA,user_553,ios,206,2695,200,cloudfront,vid_47
2026-04-29T00:09:14,MA,user_554,web,944,4277,200,akamai,vid_43
2026-04-29T00:09:15,EG,user_555,smart_tv,176,4808,200,cloudfront,vid_10
2026-04-29T00:09:16,EG,user_556,web,812,3801,200,akamai,vid_29
2026-04-29T00:09:17,AE,user_557,web,253,4971,500,cloudfront,vid_26
2026-04-29T00:09:18,AE,user_558,web,771,1087,200,akamai,vid_26
2026-04-29T00:09:19,EG,user_559,android,658,4955,200,cloudfront,vid_10
2026-04-29T00:09:20,EG,user_560,android,767,3338,200,cloudfront,vid_18
2026-04-29T00:09:21,AE,user_561,smart_tv,742,3603,500,cloudflare,vid_45
2026-04-29T00:09:22,AE,user_562,ios,741,2874,200,cloudfront,vid_46
2026-04-29T00:09:23,AE,user_563,web,157,2859,200,akamai,vid_10
2026-04-29T00:09:24,EG,user_564,smart_tv,220,2176,500,cloudfront,vid_32
2026-04-29T00:09:25,FR,user_565,ios,944,837,200,cloudfront,vid_9
2026-04-29T00:09:26,FR,user_566,smart_tv,210,3222,200,cloudflare,vid_11
2026-04-29T00:09:27,AE,user_567,android,204,2916,200,cloudfront,vid_42
2026-04-29T00:09:28,MA,user_568,web,829,4034,200,cloudfront,vid_45
2026-04-29T00:09:29,AE,user_569,ios,704,4906,200,akamai,vid_35
2026-04-29T00:09:30,MA,user_570,smart_tv,853,1164,500,cloudflare,vid_2
2026-04-29T00:09:31,EG,user_571,ios,700,4438,200,akamai,vid_32
2026-04-29T00:09:32,EG,user_572,android,131,2850,200,akamai,vid_36
2026-04-29T00:09:33,AE,user_573,smart_tv,129,3782,200,akamai,vid_22
2026-04-29T00:09:34,MA,user_574,android,220,963,200,cloudflare,vid_8
2026-04-29T00:09:35,FR,user_575,ios,258,3012,200,akamai,vid_19
2026-04-29T00:09:36,AE,user_576,ios,548,922,200,cloudflare,vid_26
2026-04-29T00:09:37,AE,user_577,smart_tv,224,2837,500,cloudflare,vid_40
2026-04-29T00:09:38,MA,user_578,android,931,4037,200,cloudfront,vid_25
2026-04-29T00:09:39,FR,user_579,ios,890,3258,200,cloudflare,vid_28
2026-04-29T00:09:40,FR,user_580,ios,182,2631,200,cloudfront,vid_36
2026-04-29T00:09:41,AE,user_581,smart_tv,234,600,200,cloudflare,vid_8
2026-04-29T00:09:42,FR,user_582,web,82,500,200,akamai,vid_49
2026-04-29T00:09:43,EG,user_583,web,179,2607,200,cloudflare,vid_27
2026-04-29T00:09:44,AE,user_584,android,235,3324,200,akamai,vid_23
2026-04-29T00:09:45,AE,user_585,smart_tv,206,4257,200,cloudfront,vid_45
2026-04-29T00:09:46,FR,user_586,android,131,3560,200,akamai,vid_38
2026-04-29T00:09:47,FR,user_587,smart_tv,697,1999,200,cloudflare,vid_22
2026-04-29T00:09:48,FR,user_588,web,769,1414,200,cloudfront,vid_41
2026-04-29T00:09:49,MA,user_589,ios,176,3170,500,cloudfront,vid_24
2026-04-29T00:09:50,MA,user_590,ios,260,5144,500,cloudflare,vid_36
2026-04-29T00:09:51,MA,user_591,android,235,2367,200,akamai,vid_14
2026-04-29T00:09:52,EG,user_592,android,906,2939,200,akamai,vid_7
2026-04-29T00:09:53,FR,user_593,smart_tv,452,3426,200,cloudflare,vid_26
2026-04-29T00:09:54,EG,user_594,android,192,2841,200,akamai,vid_19
2026-04-29T00:09:55,EG,user_595,web,205,2493,200,cloudfront,vid_4
2026-04-29T00:09:56,EG,user_596,smart_tv,184,5135,200,akamai,vid_30
2026-04-29T00:09:57,EG,user_597,smart_tv,204,2499,200,cloudfront,vid_48
2026-04-29T00:09:58,EG,user_598,ios,762,4856,200,cloudfront,vid_28
2026-04-29T00:09:59,MA,user_599,web,705,2573,500,akamai,vid_18
2026-04-29T00:10:00,AE,user_600,ios,517,500,200,cloudfront,vid_13
2026-04-29T00:10:01,AE,user_601,android,602,3112,200,cloudflare,vid_23
2026-04-29T00:10:02,FR,user_602,web,189,4077,200,akamai,vid_41
2026-04-29T00:10:03,FR,user_603,smart_tv,461,2665,200,akamai,vid_18
2026-04-29T00:10:04,MA,user_604,ios,881,1093,200,cloudfront,vid_12
2026-04-29T00:10:05,AE,user_605,android,253,3027,500,cloudfront,vid_21
2026-04-29T00:10:06,AE,user_606,smart_tv,1088,547,200,akamai,vid_34
2026-04-29T00:10:07,FR,user_607,android,194,4671,200,cloudfront,vid_18
2026-04-29T00:10:08,MA,user_608,smart_tv,259,3735,200,cloudfront,vid_30
2026-04-29T00:10:09,FR,user_609,smart_tv,88,4656,200,cloudflare,vid_31
2026-04-29T00:10:10,FR,user_610,web,207,2917,200,akamai,vid_39
2026-04-29T00:10:11,MA,user_611,ios,1059,3376,500,cloudflare,vid_7
2026-04-29T00:10:12,MA,user_612,android,844,2554,500,cloudfront,vid_5
2026-04-29T00:10:13,FR,user_613,ios,121,857,200,cloudfront,vid_23
2026-04-29T00:10:14,FR,user_614,android,225,2683,500,cloudflare,vid_36
2026-04-29T00:10:15,AE,user_615,smart_tv,204,3290,200,akamai,vid_12
2026-04-29T00:10:16,AE,user_616,smart_tv,774,2701,200,cloudflare,vid_33
2026-04-29T00:10:17,EG,user_617,android,89,4601,200,cloudflare,vid_14
2026-04-29T00:10:18,FR,user_618,web,647,3252,200,akamai,vid_9
2026-04-29T00:10:19,AE,user_619,smart_tv,232,3071,200,akamai,vid_44
2026-04-29T00:10:20,MA,user_620,android,604,2806,200,akamai,vid_45
2026-04-29T00:10:21,FR,user_621,web,224,2508,200,cloudfront,vid_3
2026-04-29T00:10:22,AE,user_622,android,200,3072,200,cloudfront,vid_14
2026-04-29T00:10:23,AE,user_623,smart_tv,256,2668,200,akamai,vid_24
2026-04-29T00:10:24,MA,user_624,web,207,1109,200,cloudflare,vid_38
2026-04-29T00:10:25,EG,user_625,smart_tv,826,4840,200,akamai,vid_30
2026-04-29T00:10:26,EG,user_626,web,228,4074,200,akamai,vid_4
2026-04-29T00:10:27,FR,user_627,smart_tv,721,3380,200,cloudfront,vid_45
2026-04-29T00:10:28,AE,user_628,android,185,2119,200,akamai,vid_4
2026-04-29T00:10:29,FR,user_629,web,227,3639,200,cloudfront,vid_20
2026-04-29T00:10:30,AE,user_630,smart_tv,814,3475,200,cloudfront,vid_27
2026-04-29T00:10:31,FR,user_631,web,844,2820,200,cloudflare,vid_36
2026-04-29T00:10:32,FR,user_632,android,588,2569,200,cloudfront,vid_34
2026-04-29T00:10:33,MA,user_633,smart_tv,208,4474,200,akamai,vid_13
2026-04-29T00:10:34,EG,user_634,android,232,3053,200,cloudfront,vid_4
2026-04-29T00:10:35,MA,user_635,android,161,3315,500,cloudflare,vid_31
2026-04-29T00:10:36,EG,user_636,ios,288,4649,200,akamai,vid_21
2026-04-29T00:10:37,FR,user_637,smart_tv,231,4731,200,cloudflare,vid_23
2026-04-29T00:10:38,EG,user_638,smart_tv,247,5171,200,akamai,vid_36
2026-04-29T00:10:39,EG,user_639,ios,179,1414,200,cloudflare,vid_42
2026-04-29T00:10:40,AE,user_640,smart_tv,988,4065,200,cloudfront,vid_10
2026-04-29T00:10:41,FR,user_641,smart_tv,169,3732,500,cloudflare,vid_47
2026-04-29T00:10:42,AE,user_642,web,641,3457,500,cloudfront,vid_32
2026-04-29T00:10:43,MA,user_643,android,805,4286,200,cloudflare,vid_33
2026-04-29T00:10:44,EG,user_644,ios,287,2938,200,akamai,vid_13
2026-04-29T00:10:45,MA,user_645,android,880,4421,200,akamai,vid_46
2026-04-29T00:10:46,MA,user_646,ios,1011,1573,500,cloudfront,vid_23
2026-04-29T00:10:47,FR,user_647,android,751,2941,200,cloudflare,vid_2
2026-04-29T00:10:48,EG,user_648,android,672,2280,200,akamai,vid_7
2026-04-29T00:10:49,AE,user_649,ios,143,2268,200,cloudfront,vid_8
2026-04-29T00:10:50,MA,user_650,android,214,3802,200,cloudflare,vid_5
2026-04-29T00:10:51,MA,user_651,smart_tv,202,1274,200,cloudflare,vid_10
2026-04-29T00:10:52,EG,user_652,smart_tv,915,722,200,cloudflare,vid_21
2026-04-29T00:10:53,FR,user_653,ios,669,3353,500,cloudflare,vid_43
2026-04-29T00:10:54,MA,user_654,android,249,2372,200,cloudflare,vid_2
2026-04-29T00:10:55,FR,user_655,smart_tv,1072,1209,500,cloudfront,vid_47
2026-04-29T00:10:56,AE,user_656,ios,619,1218,200,cloudfront,vid_25
2026-04-29T00:10:57,AE,user_657,web,247,574,500,cloudfront,vid_35
2026-04-29T00:10:58,AE,user_658,web,194,4114,200,cloudfront,vid_20
2026-04-29T00:10:59,MA,user_659,ios,215,1655,500,cloudfront,vid_12
2026-04-29T00:11:00,AE,user_660,web,228,2619,200,cloudflare,vid_29
2026-04-29T00:11:01,FR,user_661,android,223,4101,500,cloudfront,vid_20
2026-04-29T00:11:02,FR,user_662,smart_tv,480,1436,200,akamai,vid_22
2026-04-29T00:11:03,EG,user_663,android,858,3562,200,akamai,vid_30
2026-04-29T00:11:04,EG,user_664,web,650,4238,200,cloudflare,vid_42
2026-04-29T00:11:05,FR,user_665,android,142,2844,500,cloudfront,vid_37
